"t","id","name","active","x","y","z","v","distance","location","terrain type","attractor","occupant_target","last_goal_started","TEMPERATURE","OXYGEN VOLUME FRACTION","CARBON MONOXIDE VOLUME FRACTION","CARBON DIOXIDE VOLUME FRACTION","SOOT VISIBILITY","*FED_TOTAL*"
"s","","","","m","m","m","m/s","m","","","","","","C","mol/mol","mol/mol","mol/mol","m",""
379.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,179.062609,0.181939,0.000763,0.013740,2.506431,0.109178
380.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,196.561066,0.180729,0.000800,0.014371,2.510573,0.235394
380.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.571121,0.183922,0.000704,0.012707,2.687263,0.109765
381.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.533495,0.181236,0.000784,0.014106,2.542311,0.236017
381.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.855688,0.184248,0.000695,0.012537,2.718077,0.110304
382.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.888083,0.182893,0.000735,0.013243,2.640239,0.236626
382.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,164.424423,0.185124,0.000669,0.012080,2.800175,0.110845
383.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.347365,0.182708,0.000741,0.013339,2.606207,0.237231
383.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.373611,0.184448,0.000689,0.012433,2.732526,0.111385
384.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.002525,0.182339,0.000752,0.013532,2.561253,0.237840
384.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,163.807323,0.184955,0.000674,0.012168,2.770064,0.111918
385.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,175.253011,0.182770,0.000739,0.013307,2.588576,0.238441
385.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,163.649423,0.184869,0.000676,0.012213,2.765359,0.112455
386.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,173.956486,0.182976,0.000733,0.013200,2.613997,0.239030
386.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,164.113466,0.184642,0.000683,0.012331,2.736488,0.112993
387.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,170.830632,0.183314,0.000722,0.013023,2.634179,0.239619
387.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,161.636736,0.184985,0.000673,0.012153,2.762462,0.113522
388.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,175.150854,0.182621,0.000743,0.013385,2.588660,0.240237
388.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,160.143315,0.185187,0.000667,0.012047,2.763770,0.114060
389.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.131332,0.180411,0.000809,0.014537,2.435390,0.240895
389.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,175.298416,0.182294,0.000753,0.013555,2.520113,0.114645
390.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.578449,0.180493,0.000807,0.014494,2.440347,0.241555
390.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,174.993262,0.182333,0.000752,0.013535,2.522192,0.115253
391.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.317815,0.181721,0.000770,0.013854,2.514594,0.242173
391.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.261857,0.182995,0.000732,0.013190,2.564622,0.115836
392.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,169.611614,0.182996,0.000732,0.013189,2.587704,0.242773
392.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,165.429176,0.183770,0.000709,0.012786,2.628425,0.116411
393.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,168.395899,0.183058,0.000730,0.013157,2.577729,0.243371
393.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,166.300637,0.183603,0.000714,0.012873,2.622535,0.116985
394.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,172.938480,0.182322,0.000752,0.013540,2.530639,0.243984
394.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,165.489235,0.183811,0.000708,0.012765,2.641207,0.117540
395.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,171.929163,0.182581,0.000744,0.013406,2.565195,0.244585
395.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,160.476722,0.184813,0.000678,0.012242,2.733660,0.118088
396.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,168.233656,0.183247,0.000724,0.013058,2.618855,0.245170
396.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,164.492525,0.184190,0.000696,0.012567,2.683070,0.118654
397.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,168.185148,0.183208,0.000726,0.013079,2.611633,0.245763
397.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,171.557812,0.182957,0.000733,0.013210,2.579099,0.119248
398.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,172.805456,0.182271,0.000754,0.013567,2.539870,0.246380
398.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.888390,0.183047,0.000730,0.013163,2.586282,0.119836
399.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.858721,0.181138,0.000787,0.014158,2.468787,0.247028
399.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.204992,0.183502,0.000717,0.012926,2.623770,0.120410
400.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.954992,0.181070,0.000789,0.014193,2.475508,0.247675
400.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,165.566724,0.183866,0.000706,0.012736,2.650162,0.120983
401.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.495435,0.181110,0.000788,0.014172,2.476167,0.248343
401.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,169.939958,0.182876,0.000736,0.013252,2.564614,0.121590
402.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.356043,0.179271,0.000843,0.015131,2.344946,0.249050
402.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,175.857665,0.181595,0.000774,0.013920,2.459359,0.122223
403.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,191.322896,0.178150,0.000876,0.015715,2.266803,0.249792
403.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,178.145045,0.180985,0.000792,0.014238,2.415074,0.122872
404.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.673309,0.178461,0.000867,0.015553,2.262752,0.250540
404.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,175.144989,0.181375,0.000780,0.014034,2.445704,0.123519
405.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.757372,0.178503,0.000866,0.015531,2.265252,0.251274
405.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,175.060393,0.181409,0.000779,0.014016,2.449157,0.124159
406.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.176056,0.178775,0.000858,0.015389,2.282075,0.252001
406.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,174.260530,0.181677,0.000771,0.013877,2.472646,0.124789
407.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.091568,0.179103,0.000848,0.015219,2.301086,0.252721
407.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,177.964142,0.180960,0.000793,0.014251,2.413807,0.125428
408.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.319823,0.179042,0.000850,0.015250,2.297230,0.253449
408.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,178.173769,0.180915,0.000794,0.014274,2.410612,0.126092
409.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,189.410803,0.178282,0.000872,0.015646,2.250836,0.254203
409.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,180.231952,0.180468,0.000807,0.014507,2.378711,0.126764
410.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.872752,0.177753,0.000888,0.015922,2.225431,0.254957
410.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,178.772163,0.180751,0.000799,0.014359,2.397056,0.127417
411.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.948406,0.178371,0.000870,0.015600,2.273245,0.255700
411.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,172.670487,0.182037,0.000761,0.013689,2.489082,0.128034
412.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,196.072842,0.178552,0.000864,0.015506,2.307678,0.256436
412.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,169.125588,0.182954,0.000733,0.013211,2.566012,0.128634
413.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,195.814202,0.178618,0.000862,0.015472,2.315192,0.257166
413.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.635556,0.182787,0.000738,0.013298,2.562949,0.129224
414.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.203156,0.179659,0.000831,0.014929,2.372856,0.257877
414.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,160.655685,0.184523,0.000686,0.012393,2.690520,0.129786
415.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,180.115280,0.180598,0.000803,0.014439,2.432051,0.258559
415.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,167.833405,0.183115,0.000728,0.013128,2.572335,0.130355
416.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,181.657135,0.180312,0.000812,0.014588,2.412194,0.259251
416.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,169.556704,0.182784,0.000738,0.013300,2.547344,0.130969
417.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.979293,0.179124,0.000847,0.015208,2.329704,0.259966
417.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,174.978691,0.181794,0.000768,0.013816,2.472991,0.131589
418.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.257830,0.178264,0.000873,0.015656,2.271219,0.260710
418.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.802226,0.182195,0.000756,0.013607,2.504595,0.132207
419.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,194.443095,0.177970,0.000882,0.015809,2.257132,0.261472
419.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.266235,0.182256,0.000754,0.013575,2.505610,0.132822
420.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,201.487091,0.177788,0.000887,0.015904,2.279105,0.262237
420.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,169.983276,0.182716,0.000740,0.013335,2.543374,0.133431
421.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,199.905529,0.178057,0.000879,0.015764,2.295507,0.262969
421.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,169.599931,0.182766,0.000739,0.013309,2.547345,0.134027
422.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,190.829055,0.179566,0.000834,0.014977,2.386456,0.263669
422.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,167.896265,0.182989,0.000732,0.013193,2.567011,0.134621
423.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.898254,0.180066,0.000819,0.014716,2.408505,0.264363
423.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.573274,0.182581,0.000744,0.013406,2.542691,0.135237
424.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,191.680389,0.178756,0.000858,0.015399,2.301127,0.265078
424.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,180.029816,0.180969,0.000792,0.014246,2.421546,0.135882
425.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,193.298235,0.178464,0.000867,0.015551,2.284872,0.265828
425.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,179.163736,0.181067,0.000789,0.014195,2.425664,0.136532
426.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,198.283131,0.177851,0.000885,0.015871,2.256619,0.266574
426.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,176.083007,0.181477,0.000777,0.013981,2.447317,0.137169
427.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,202.780371,0.178774,0.000858,0.015390,2.346939,0.267289
427.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.149617,0.182573,0.000745,0.013410,2.525646,0.137768
428.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,194.538592,0.180243,0.000814,0.014624,2.448888,0.267937
428.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.116458,0.183122,0.000728,0.013124,2.576882,0.138355
429.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,169.466969,0.183770,0.000709,0.012786,2.688426,0.268504
429.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.393827,0.183460,0.000718,0.012948,2.622463,0.138933
430.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,173.115171,0.183056,0.000730,0.013158,2.625641,0.269105
430.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,172.157187,0.183143,0.000728,0.013113,2.606127,0.139524
431.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,185.672290,0.180732,0.000799,0.014370,2.446987,0.269765
431.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,176.411388,0.182444,0.000748,0.013477,2.548267,0.140130
432.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.997065,0.179039,0.000850,0.015252,2.330278,0.270482
432.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,177.648259,0.182020,0.000761,0.013698,2.512014,0.140754
433.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,198.252941,0.178739,0.000859,0.015408,2.323785,0.271207
433.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,177.852267,0.181775,0.000768,0.013826,2.486535,0.141381
434.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,213.748581,0.178500,0.000866,0.015533,2.373824,0.271937
434.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.836349,0.182880,0.000735,0.013250,2.573879,0.141995
435.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,213.001424,0.178524,0.000865,0.015520,2.374936,0.272672
435.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,172.459990,0.183133,0.000728,0.013118,2.595301,0.142566
436.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,206.070513,0.179075,0.000849,0.015233,2.406526,0.273355
436.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,166.153999,0.184317,0.000693,0.012501,2.698363,0.143128
437.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.907226,0.182544,0.000745,0.013425,2.612987,0.273959
437.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,171.302694,0.183571,0.000715,0.012889,2.655587,0.143708
438.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.139658,0.182555,0.000745,0.013419,2.590210,0.274580
438.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.677047,0.183121,0.000728,0.013124,2.608423,0.144294
439.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.761773,0.180643,0.000802,0.014416,2.442037,0.275263
439.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,174.438681,0.182911,0.000734,0.013234,2.587770,0.144898
440.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,196.667743,0.178977,0.000852,0.015284,2.336158,0.275979
440.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,178.172952,0.182111,0.000758,0.013651,2.523494,0.145512
441.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,204.657166,0.178383,0.000869,0.015594,2.321289,0.276711
441.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,176.254912,0.182239,0.000755,0.013584,2.520939,0.146126
442.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,207.955185,0.179870,0.000825,0.014819,2.469911,0.277427
442.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.701874,0.183434,0.000719,0.012961,2.609901,0.146724
443.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,206.600353,0.179973,0.000822,0.014765,2.475840,0.278111
443.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,169.701959,0.183629,0.000713,0.012859,2.627932,0.147288
444.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,200.080149,0.180556,0.000805,0.014461,2.510162,0.278769
444.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,166.852441,0.184248,0.000695,0.012536,2.688905,0.147848
445.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.006570,0.182477,0.000747,0.013460,2.626735,0.279364
445.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,171.082892,0.183913,0.000705,0.012711,2.686533,0.148418
446.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,176.196622,0.183311,0.000723,0.013025,2.663756,0.279957
446.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.744171,0.183599,0.000714,0.012875,2.664308,0.148986
447.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,182.964796,0.181924,0.000764,0.013748,2.544629,0.280591
447.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,172.164215,0.183845,0.000707,0.012747,2.686782,0.149561
448.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,195.505095,0.179603,0.000833,0.014958,2.383465,0.281295
448.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,178.195213,0.182724,0.000740,0.013331,2.597154,0.150168
449.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,203.711307,0.178640,0.000862,0.015460,2.337421,0.282011
449.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,181.306705,0.181870,0.000766,0.013776,2.519655,0.150785
450.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,207.143549,0.180033,0.000820,0.014734,2.469681,0.282675
450.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,176.298873,0.182629,0.000743,0.013381,2.560662,0.151373
451.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,200.434581,0.181712,0.000770,0.013859,2.610350,0.283315
451.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.199968,0.184042,0.000701,0.012644,2.679652,0.151921
452.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,203.021057,0.181226,0.000785,0.014112,2.588621,0.283950
452.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,167.088354,0.185048,0.000671,0.012120,2.793995,0.152457
453.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,189.299597,0.182612,0.000743,0.013390,2.660489,0.284521
453.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,171.572400,0.184656,0.000682,0.012324,2.785060,0.152993
454.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,169.529533,0.185291,0.000664,0.011993,2.880228,0.285054
454.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,167.327535,0.185218,0.000666,0.012031,2.832523,0.153510
455.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,174.620264,0.184188,0.000696,0.012568,2.751695,0.285634
455.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,161.992876,0.185783,0.000649,0.011737,2.867926,0.154033
456.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.508265,0.182141,0.000757,0.013635,2.566545,0.286250
456.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.477686,0.184373,0.000691,0.012472,2.724417,0.154596
